Rank,Player,Position,College,Country,Score,Tier,Trait Score,Risk Penalty
1,"Cameron Boozer",PF/C,Duke,USA,81.94,Tier 3 - Starter,84.44,2.5
2,"Darryn Peterson",SG/PG,Kansas,USA,77.72,Tier 3 - Starter,80.22,2.5
3,"Liam McNeeley",SF/PF,UConn,USA,74.39,Tier 4 - Rotation,76.89,2.5
4,"Mikel Brown",PG/SG,Miami,USA,72.56,Tier 4 - Rotation,77.56,5
5,"Walter Clayton",PG/SG,Florida,USA,70.33,Tier 4 - Rotation,75.33,5
6,"Darius Acuff",PG/SG,Arkansas,USA,70.11,Tier 4 - Rotation,75.11,5
7,"Jalen Harcum",PG/SG,NC State,USA,69.14,Tier 4 - Rotation,72.89,3.75
8,"Kasparas Jakucionis",PG/SG,Illinois,Lithuania,69.14,Tier 4 - Rotation,72.89,3.75
9,"AJ Dybantsa",SF/PF,BYU,USA,68.64,Tier 4 - Rotation,74.89,6.25
10,"Jalen Leach",PG/SG,Northwestern,USA,68.25,Tier 4 - Rotation,72,3.75
11,"Jalen Leach",PG/SG,Northwestern,USA,68.25,Tier 4 - Rotation,72,3.75
12,"Jalen Leach",PG/SG,Northwestern,USA,68.25,Tier 4 - Rotation,72,3.75
13,"Meleek Thomas",SG/PG,Pittsburgh,USA,68.03,Tier 4 - Rotation,71.78,3.75
14,"Will Riley",SF/SG,Illinois,Canada,66.69,Tier 5 - Developmental,70.44,3.75
15,"Asa Newell",PF/C,Georgia,USA,66.25,Tier 5 - Developmental,70,3.75
16,"Brayden Burries",SG/SF,Arizona State,USA,66.03,Tier 5 - Developmental,69.78,3.75
17,"Koa Peat",SF/PF,Arizona,USA,65.31,Tier 5 - Developmental,71.56,6.25
18,"Eli Ellis",SG/PG,Tennessee,USA,65.14,Tier 5 - Developmental,68.89,3.75
19,"Nikolas Khamenia",SF/PF,Duke,USA,64.56,Tier 5 - Developmental,69.56,5
20,"Vladimír Brooks",SG/SF,Georgia Tech,Serbia,64.47,Tier 5 - Developmental,68.22,3.75
21,"Caleb Holt",SF/SG,Alabama,USA,64.25,Tier 5 - Developmental,68,3.75
22,"Egor Demin",SF/SG,BYU,Russia,61.97,Tier 5 - Developmental,68.22,6.25
23,"John Tonje",SG/SF,Wisconsin,USA,61.89,Tier 5 - Developmental,66.89,5
24,"Ja'Kobi Gillespie",SG/PG,Maryland,USA,61.89,Tier 5 - Developmental,66.89,5
25,"Eric Dailey",F/G,SMU,USA,61.67,Tier 5 - Developmental,66.67,5
26,"Vlad Goldin",C/PF,Florida,Russia,59.81,Tier 5 - Developmental,63.56,3.75
27,"Malik Presley",SF/SG,Texas A&M,USA,58.56,Tier 5 - Developmental,63.56,5
28,"Tyran Stokes",PF/SF,LSU,USA,58.06,Tier 5 - Developmental,65.56,7.5
29,"Brandon McCoy",C/PF,Alabama,USA,56.58,Tier 5 - Developmental,65.33,8.75
30,"Maddox Guers",C/PF,UConn,USA,56.5,Tier 5 - Developmental,64,7.5
31,"Great Osobor",C/PF,Washington State,UK,56.42,Tier 5 - Developmental,62.67,6.25
32,"Great Osobor",C/PF,Washington State,UK,56.42,Tier 5 - Developmental,62.67,6.25
33,"Sidi Gueye",PF/C,Kentucky,Senegal,55.17,Tier 5 - Developmental,62.67,7.5
34,"Tounde Yessoufou",PF/SF,Baylor,USA,54.5,Tier 5 - Developmental,62,7.5
35,"Hugo Gonzalez",SF/SG,Real Madrid,Spain,54.5,Tier 5 - Developmental,62,7.5
36,"Oumar Ballo",C/PF,Indiana,Mali,53.83,Tier 5 - Developmental,61.33,7.5
37,"Desmond Yiamah",PF/C,Washington,USA,53.83,Tier 5 - Developmental,61.33,7.5
38,"Chris Cenac",C/PF,Texas,USA,52.36,Tier 5 - Developmental,61.11,8.75
39,"Ben Ahmed",C/PF,Gonzaga,Canada,52.36,Tier 5 - Developmental,61.11,8.75
40,"Kanon Killing",PF/C,Wisconsin,USA,52.28,Tier 5 - Developmental,59.78,7.5
