Rank	First	Last	Pos	Pos2	School	Country	Height	Weight	Overall	Tier	TraitScore	RiskPenalty	advantage_creation	decision_making	passing_creation	shooting_gravity	off_ball_value	processing_speed	scalability	defensive_versatility
1	Cameron	Boozer	PF	C	Duke	USA	6'8"	245	81.94	Tier 3 - Starter	84.44	2.50								
2	Darryn	Peterson	SG	PG	Kansas	USA	6'5"	200	77.72	Tier 3 - Starter	80.22	2.50								
3	Liam	McNeeley	SF	PF	UConn	USA	6'7"	215	74.39	Tier 4 - Rotation	76.89	2.50								
4	Mikel	Brown	PG	SG	Miami	USA	6'2"	180	72.56	Tier 4 - Rotation	77.56	5.00								
5	Walter	Clayton	PG	SG	Florida	USA	6'1"	185	70.33	Tier 4 - Rotation	75.33	5.00								
6	Darius	Acuff	PG	SG	Arkansas	USA	6'1"	175	70.11	Tier 4 - Rotation	75.11	5.00								
7	Jalen	Harcum	PG	SG	NC State	USA	6'3"	185	69.14	Tier 4 - Rotation	72.89	3.75								
8	Kasparas	Jakucionis	PG	SG	Illinois	Lithuania	6'4"	185	69.14	Tier 4 - Rotation	72.89	3.75								
9	AJ	Dybantsa	SF	PF	BYU	USA	6'8"	210	68.64	Tier 4 - Rotation	74.89	6.25								
10	Jalen	Leach	PG	SG	Northwestern	USA	6'2"	180	68.25	Tier 4 - Rotation	72.00	3.75								
11	Jalen	Leach	PG	SG	Northwestern	USA	6'2"	180	68.25	Tier 4 - Rotation	72.00	3.75								
12	Jalen	Leach	PG	SG	Northwestern	USA	6'2"	180	68.25	Tier 4 - Rotation	72.00	3.75								
13	Meleek	Thomas	SG	PG	Pittsburgh	USA	6'4"	195	68.03	Tier 4 - Rotation	71.78	3.75								
14	Will	Riley	SF	SG	Illinois	Canada	6'7"	210	66.69	Tier 5 - Developmental	70.44	3.75								
15	Asa	Newell	PF	C	Georgia	USA	6'9"	225	66.25	Tier 5 - Developmental	70.00	3.75								
16	Brayden	Burries	SG	SF	Arizona State	USA	6'5"	200	66.03	Tier 5 - Developmental	69.78	3.75								
17	Koa	Peat	SF	PF	Arizona	USA	6'7"	220	65.31	Tier 5 - Developmental	71.56	6.25								
18	Eli	Ellis	SG	PG	Tennessee	USA	6'4"	190	65.14	Tier 5 - Developmental	68.89	3.75								
19	Nikolas	Khamenia	SF	PF	Duke	USA	6'7"	215	64.56	Tier 5 - Developmental	69.56	5.00								
20	Vladimír	Brooks	SG	SF	Georgia Tech	Serbia	6'5"	200	64.47	Tier 5 - Developmental	68.22	3.75								
21	Caleb	Holt	SF	SG	Alabama	USA	6'6"	210	64.25	Tier 5 - Developmental	68.00	3.75								
22	Egor	Demin	SF	SG	BYU	Russia	6'7"	210	61.97	Tier 5 - Developmental	68.22	6.25								
23	John	Tonje	SG	SF	Wisconsin	USA	6'5"	210	61.89	Tier 5 - Developmental	66.89	5.00								
24	Ja'Kobi	Gillespie	SG	PG	Maryland	USA	6'3"	190	61.89	Tier 5 - Developmental	66.89	5.00								
25	Eric	Dailey	F	G	SMU	USA	6'6"	215	61.67	Tier 5 - Developmental	66.67	5.00								
26	Vlad	Goldin	C	PF	Florida	Russia	7'0"	240	59.81	Tier 5 - Developmental	63.56	3.75								
27	Malik	Presley	SF	SG	Texas A&M	USA	6'6"	205	58.56	Tier 5 - Developmental	63.56	5.00								
28	Tyran	Stokes	PF	SF	LSU	USA	6'7"	230	58.06	Tier 5 - Developmental	65.56	7.50								
29	Brandon	McCoy	C	PF	Alabama	USA	6'11"	250	56.58	Tier 5 - Developmental	65.33	8.75								
30	Maddox	Guers	C	PF	UConn	USA	7'0"	240	56.50	Tier 5 - Developmental	64.00	7.50								
31	Great	Osobor	C	PF	Washington State	UK	6'11"	255	56.42	Tier 5 - Developmental	62.67	6.25								
32	Great	Osobor	C	PF	Washington State	UK	6'11"	255	56.42	Tier 5 - Developmental	62.67	6.25								
33	Sidi	Gueye	PF	C	Kentucky	Senegal	6'10"	230	55.17	Tier 5 - Developmental	62.67	7.50								
34	Tounde	Yessoufou	PF	SF	Baylor	USA	6'7"	235	54.50	Tier 5 - Developmental	62.00	7.50								
35	Hugo	Gonzalez	SF	SG	Real Madrid	Spain	6'6"	205	54.50	Tier 5 - Developmental	62.00	7.50								
36	Oumar	Ballo	C	PF	Indiana	Mali	6'11"	260	53.83	Tier 5 - Developmental	61.33	7.50								
37	Desmond	Yiamah	PF	C	Washington	USA	6'9"	240	53.83	Tier 5 - Developmental	61.33	7.50								
38	Chris	Cenac	C	PF	Texas	USA	6'11"	245	52.36	Tier 5 - Developmental	61.11	8.75								
39	Ben	Ahmed	C	PF	Gonzaga	Canada	7'0"	250	52.36	Tier 5 - Developmental	61.11	8.75								
40	Kanon	Killing	PF	C	Wisconsin	USA	6'9"	225	52.28	Tier 5 - Developmental	59.78	7.50								
